"file","w","g1","g2","yg","y1","y2","yb","b1","b2","b3"
"21_B_2020-06-08_09-10_O.png",0.829085503189996,0.0056095860073695,0.00828597815536268,0.0315153421352709,0.0119165417997795,0.000957705464928897,0.0170920386757513,0.047461786020563,0.040571725424783,0.00750379312619566
"21_B_2020-06-09_11-20_O.png",0.835691079321101,0.0058233911019385,0.00611140953511822,0.0158987353104709,0.0126804679916693,0.000311578223214875,0.0163292904733633,0.0449656262663387,0.0543524356110938,0.00783598616569129
"21_B_2020-06-10_09-40_O.png",0.831283631600275,0.0052514771988352,0.0059370670888581,0.0194321148209927,0.00362526269165889,7.00903753545748e-05,0.00898393693515403,0.0364187234363367,0.0796474041823339,0.00935029167020063
"21_B_2020-06-11_14-30_O.png",0.833015276167859,0.00373717169432586,0.00258038600359994,0.009484582473401,0.0048851224637886,3.82846588071207e-05,0.00952640110071339,0.0273228774985157,0.0967547567216081,0.0126551412173815
"21_B_2020-06-12_09-10_O.png",0.840706958619585,0.00322180128730693,0.00257920801409818,0.00853335595073177,0.00118564643351898,7.00903753545748e-05,0.00702376240422945,0.0202914581625249,0.101037926549999,0.0153497922026519
"21_B_2020-06-13_18-30_O.png",0.841066245417621,0.002337131171487,0.00235303402976073,0.00523262936680708,0.000452347968674903,4.94755590738175e-05,0.00268228209550197,0.0121262239310923,0.111408946123472,0.0222916843365092
"21_B_2020-06-14_10-20_O.png",0.839967770207232,0.00189420711882616,0.00180644690094522,0.00315818985421202,0.00056955792409978,6.65564068493022e-05,0.00331191748419138,0.00898923788791194,0.116109124235485,0.0241269919802475
"21_B_2020-06-15_09-30_O.png",0.846331858490477,0.00157084900059371,0.00146482994543553,0.00226468481712891,0.000343383939762329,4.06406378106358e-05,0.0019625305099281,0.00599184360068983,0.106825388972133,0.0332039900860404
"21_B_2020-06-16_12-40_O.png",0.847925678286355,0.00197961135770358,0.00112380198467671,0.00262927256792287,0.000300976317699057,3.59286798036056e-05,0.000633169357194689,0.00327893377814217,0.111633353123557,0.0304592745469452
"21_B_2020-06-17_18-00_O.png",0.848538232827269,0.00168864795076946,0.00145128306616531,0.000515959401769811,0.000389325530330874,5.65434960843629e-05,0,0.0023259402712203,0.0879163014899211,0.0571177659664697
"22_B_2020-05-28_18-20_U.png",0.833817487018556,0.0364210794153403,0.104624315588099,0.0216767738165917,0.000164918530246058,4.53525958176661e-05,0,0.0028896082478113,0.000302154307200814,5.83104803369992e-05
"22_B_2020-05-29_20-10_U.png",0.841976242307729,0.00364941147644492,0.028920231262899,0.0496469565463233,0.0470159169941477,0.0124908116818863,0.0149793145043491,0.000951815517420109,0.000333960023748268,3.53396850527268e-05
"22_B_2020-05-30_18-00_R.png",0.842545211237077,0.00242371339986618,0.0190916758549848,0.0229012939036687,0.0387735244503501,0.0198550130521237,0.0468869271437053,0.00631166775041701,0.000919420806121776,0.000291552401684996
"22_B_2020-06-01_08-30_R.png",0.842663010187253,0.00137824771705635,0.0164005588382196,0.020183672123114,0.0349562494699047,0.0559173946641788,0.023016736874841,0.00405287288079689,0.000889382073826958,0.000541875170808478
"22_B_2020-06-02_08-20_R.png",0.844020054093278,0.00138060369605986,0.00622096255878168,0.0359192558875915,0.0319947838624862,0.0458832800882079,0.0284136957771432,0.00391328112483862,0.00158616286411655,0.000667920047496537
"22_B_2020-06-03_08-30_R.png",0.845198043595035,0.00135468792702119,0.00575860167934183,0.0489401628452687,0.0469010630177264,0.0445250581926814,0.00145599502417234,0.00376308746336453,0.00210153327113549,1.76698425263634e-06
"22_B_2020-06-04_09-00_R.png",0.847048665102297,0.00127340665139992,0.00609845165059889,0.0394909200569205,0.0481073242675261,0.0390144233034595,0.00854160187724407,0.00727703014710733,0.00311107027414172,3.71066693053632e-05
"22_B_2020-06-05_09-30_R.png",0.845441298427148,0.00201907400601246,0.0073000009423916,0.0458832800882079,0.0509857416150707,0.0291787999585348,0.00271232082779678,0.0111113859753282,0.00531626662143187,5.18315380773327e-05
"22_B_2020-06-06_10-50_V.png",0.849171991179215,0.0030032842347309,0.00957116470178018,0.0440208786859292,0.0382705229330996,0.0309976157492484,0.00312638413766456,0.0145128306616531,0.00624687832782034,0.00107844938885905
"22_B_2020-06-07_11-50_V.png",0.850534925032748,0.00183236266998389,0.00813519549913771,0.0235485991348845,0.0306406849302159,0.0123200032041314,0.0327098234900531,0.024085762347686,0.0124360351700546,0.00375660852110486
"22_B_2020-06-08_09-10_V.png",0.846991532611461,0.00172811059907834,0.00917889419769491,0.0274277185641722,0.0304480836466785,0.016724505951203,0.0211667043623307,0.025237247085654,0.0165731343002271,0.00452406868149991
"22_B_2020-06-09_11-20_V.png",0.853145349768643,0.00191187696135252,0.00750202614194302,0.0225685118694222,0.0277764034566924,0.0111349457653633,0.0187306220726961,0.0272274603488734,0.0247807761537229,0.00522202746129127
"22_B_2020-06-10_09-40_V.png",0.850148544476172,0.00282069586195848,0.0086046243155881,0.0314523196969269,0.0239461705917277,0.00755503566952211,0.0110542534844929,0.0255217315503284,0.032588490571372,0.00630813378191174
"22_B_2020-06-11_14-30_O.png",0.850659791919934,0.00283895469923572,0.00649013315993328,0.0160289031504151,0.019503383185849,0.00972076936850339,0.0139432727375534,0.0303691583500608,0.0427515949977854,0.00769403843072951
"22_B_2020-06-12_09-10_O.png",0.85548248094013,0.00311224826364347,0.00600303450095653,0.0180285403296486,0.0166803313448871,0.0031864616022542,0.0121450717631204,0.0283754111183361,0.0476667561938688,0.00931966394315494
"22_B_2020-06-13_18-30_O.png",0.854893486189251,0.0038443687389858,0.00556717838530623,0.0140970003675327,0.0136976619264369,0.00173458954133801,0.00895919915561712,0.0257891351672274,0.0591674676995279,0.0122499128287769
"22_B_2020-06-14_10-20_O.png",0.853841541564182,0.00476437853985845,0.00481149811992876,0.0130309198684421,0.00959472449181533,0.000274471553909512,0.0075055601104483,0.026500640826289,0.0665876235710987,0.0130886413540283
"22_B_2020-06-15_09-30_O.png",0.858615344020054,0.00409822547661455,0.00366295835571513,0.00904754836824894,0.00609786265584801,0.000194368267789997,0.00664327179516176,0.0215954925409705,0.0719981293526712,0.0180467991669258
"22_B_2020-06-16_12-40_O.png",0.858710761169696,0.00581926813868235,0.00285662454176208,0.00898452592990491,0.00411000537163213,7.89252966177565e-05,0.00282364083571287,0.0163216335416019,0.082780856257009,0.0175137589173805
"22_B_2020-06-17_18-00_O.png",0.860212697784437,0.00744548264585866,0.00289019724256217,0.00679110947763234,0.000670276026500052,4.53525958176661e-05,0.00139120560157568,0.0138496225721636,0.087722522216882,0.0189815338365705
"23_B_2020-05-28_18-20_U.png",0.828225570853713,0.0222333738561722,0.0384554672848756,0.0562348628349024,0.0487628754252542,0.00166449916598343,0.000445280031664358,0.00374188365233289,0.00015431662473024,8.18702703721504e-05
"23_B_2020-05-29_20-10_R.png",0.83516746298757,0.00374482862608728,0.0238943390536504,0.0241063771639667,0.0439714031268553,0.059711109854589,0.00783657516044217,0.00125573680887356,0.000246788800618209,6.53784173475446e-05
"23_B_2020-05-30_18-00_R.png",0.833797461197026,0.0023065034444413,0.0230296947593603,0.0143325982678842,0.0296711995702694,0.0759697209578468,0.0156507685203509,0.00450934381272794,0.000422309236380085,0.000310400233713117
"23_B_2020-06-01_08-30_R.png",0.835615098998238,0.00207443951259506,0.0166114189590342,0.0222092250713862,0.0480401788659259,0.060119283216948,0.00906345122652267,0.00541698472383214,0.000361053782288692,0.000488865643229388
"23_B_2020-06-02_08-20_R.png",0.836049188129635,0.0017569713418714,0.00899277185641722,0.0314352388491514,0.0489625446458021,0.0546310301282595,0.0113558187969429,0.00552418176849208,0.000730353491089687,0.000561900992338356
"23_B_2020-06-03_08-30_R.png",0.837110556670719,0.00161855757541489,0.00808689792956565,0.0399521029468585,0.0565387841263559,0.0493801419241752,0.000303921291453451,0.00581691215967883,0.00118918040202426,2.9449737543939e-06
"23_B_2020-06-04_09-00_R.png",0.838204319923101,0.00297854645519399,0.012934324729298,0.0383529821982226,0.0569740512472553,0.0334690377239358,0.00298797037120805,0.0100588523555078,0.00396982462092298,7.00903753545748e-05
"23_B_2020-06-05_09-30_V.png",0.838513542167312,0.00365117846069756,0.0123653557999491,0.0406164890258498,0.0663567376287543,0.0156060049192842,0.00264988738420363,0.0146223836853166,0.00556600039580447,5.24205328282114e-05
"23_B_2020-06-06_10-50_V.png",0.842396195565105,0.00553124970550262,0.0178966055054517,0.0401205554456099,0.0538500230885942,0.00998110504839181,0.00130697935220001,0.0191706011516025,0.00863407405313204,0.00111261108441002
"23_B_2020-06-07_11-50_V.png",0.84209757522641,0.00339437674931441,0.0130468227267159,0.0354810437929377,0.0270118882700517,0.00204086681179497,0.013843143629904,0.0405169489129513,0.0192289116319395,0.00333842224798093
"23_B_2020-06-08_09-10_V.png",0.840117374873955,0.00561076399687126,0.0120378747184605,0.0348737902047817,0.0169029713607192,0.000274471553909512,0.00995813425310754,0.0512767050220048,0.0252007294110995,0.0037471846050908
"23_B_2020-06-09_11-20_V.png",0.846567456390829,0.00493165304910803,0.00835312355696286,0.0229495914732408,0.0171203104237935,0.000541286176057599,0.0106578600171515,0.0527503698887036,0.0317532960146259,0.00437505300952758
"23_B_2020-06-10_09-40_O.png",0.843057636670342,0.0103309679304138,0.00975139709554908,0.0251453639045169,0.0090876000113087,0.000136646782203877,0.00854984780375637,0.049016732162883,0.0405858612988041,0.00433794634022222
"23_B_2020-06-11_14-30_O.png",0.845105571419148,0.00708266187931733,0.00636997823075401,0.0146818721551554,0.00868119363320234,0.00014489270871618,0.0100023088594234,0.0460258168179205,0.0564156842234222,0.00549002007294111
"23_B_2020-06-12_09-10_O.png",0.850686885678475,0.00849448229717377,0.00411000537163213,0.0120832273142782,0.00291905798535523,0.000123099902933665,0.00914885546540009,0.0286269118769614,0.0756852364931724,0.00812223761461838
"23_B_2020-06-13_18-30_O.png",0.849104256782863,0.00793140331533365,0.00491457220133254,0.00876365289832537,0.00108433933636783,8.48152441265443e-05,0.00731413681641269,0.0286816883887931,0.0830441369106519,0.00907699810579288
"23_B_2020-06-14_10-20_O.png",0.849200262927257,0.006914209380566,0.00311107027414172,0.00612554540913931,0.000739777407103748,9.3650165389726e-05,0.00525795614109487,0.0203368107583425,0.0968042322806819,0.0114164852562834
"23_B_2020-06-15_09-30_O.png",0.854566594102513,0.00384201275998228,0.00275119448135478,0.00437328602527494,0.000524794323032993,9.54171496423624e-05,0.00531803360568451,0.0159976864286185,0.0986884264887431,0.0138425546351531
"23_B_2020-06-16_12-40_O.png",0.856096213470546,0.00580218729090686,0.00213746195093909,0.00461477387313524,0.000438212094653812,2.17928057825149e-05,0.00332782034246511,0.0114418120305712,0.105392364743245,0.0107273613977552
"23_B_2020-06-17_18-00_O.png",0.856132142150349,0.00453349259751397,0.00234950006125545,0.00194603865690349,0.000327481081488602,3.94626483088783e-05,0.00155789111607437,0.0106625719751586,0.100486038468425,0.0219653812445223
"24_F_2020-05-28_18-20_U.png",0.831985124348572,0.0127853090573257,0.0569275206619359,0.0649349043001329,0.0301088226701724,3.35727008000905e-05,0.0011491287589645,0.0019595855361737,8.01032861195141e-05,3.59286798036056e-05
"24_F_2020-05-29_20-10_U.png",0.836446170591728,0.00530036376315814,0.0345109694382404,0.0503243005098339,0.0677497102145826,0.00223464608483409,0.00213746195093909,0.000743311375609021,0.000511247443762781,4.18186273123934e-05
"24_F_2020-05-30_18-00_R.png",0.838745017104408,0.00622096255878168,0.0345834157925985,0.0401193774561081,0.0600709856473759,0.00886849396398179,0.00717984601321233,0.00270584188553712,0.00128813152017189,0.000217928057825149
"24_F_2020-06-01_08-30_R.png",0.840317633089254,0.00917653821869139,0.0420559921969975,0.0557047675591115,0.039318344594913,0.000570735913601538,0.000190245304533846,0.00911940572785615,0.00300858518748881,0.000537752207552326
"24_F_2020-06-02_08-20_R.png",0.841811323777482,0.0127540923355291,0.0397642136213282,0.0512608021637311,0.0268870213828654,1.53138635228483e-05,1.53138635228483e-05,0.0182894650042879,0.00837550535749625,0.000826948630233807
"24_F_2020-06-03_08-30_R.png",0.842085795331392,0.015018777152658,0.0512867179327698,0.0476390734405775,0.020416914044462,8.89382073826958e-05,0,0.0171827438673867,0.00626984912310462,1.11909002666968e-05
"24_F_2020-06-04_09-00_R.png",0.843045267780574,0.0203191409158162,0.0376868291349787,0.0407484238500467,0.00283011977797254,8.24592651230292e-05,0,0.0431014578798074,0.0121362368418573,5.00645538246963e-05
"24_F_2020-06-05_09-30_V.png",0.841798365892963,0.0279672377559771,0.0295398537408235,0.0264152365874115,0.000288018433179724,5.83104803369992e-05,0,0.0561465136222706,0.0177069491956688,7.95142913686353e-05
"24_F_2020-06-06_10-50_V.png",0.847181777915995,0.0387140359805113,0.0269588787424726,0.0102903272926032,0.000362820766541329,5.77214855861205e-05,0,0.0512390093579486,0.0247142197468736,0.000481208711467963
"24_F_2020-06-07_11-50_V.png",0.845837102899739,0.0260836325426668,0.000957705464928897,0.000135468792702119,0.000260335679888421,3.53396850527268e-05,0,0.0335821247161045,0.07898125111909,0.0141270390998275
"24_F_2020-06-08_09-10_V.png",0.84595843581842,0.0354133093965867,0.00063258036244381,0.000156083608982877,0.000272704569656875,3.59286798036056e-05,0,0.0205347129946378,0.0853983489299143,0.0115978956395541
"24_F_2020-06-09_11-20_O.png",0.849617271210879,0.0322239028205781,0.000810456777209201,0.000180821388519785,0.000169630488253089,2.06148162807573e-05,0,0.00276886432388115,0.0985453007642796,0.0156631374101194
"24_F_2020-06-10_09-40_O.png",0.845054328875821,0.0206837286666101,0.000667920047496537,0.000164918530246058,0.000306866265207844,3.00387322948178e-05,0,6.4200427845787e-05,0.112284781318029,0.0207432171364489
"24_F_2020-06-11_14-30_O.png",0.848832730202708,0.0123741907212123,0.000760981218135384,0.00019790223629527,0.000346917908267602,4.06406378106358e-05,0,4.06406378106358e-05,0.113346738853863,0.0240592575838964
"24_F_2020-06-12_09-10_O.png",0.853885716170497,0.00293908380688511,0.000580748824366477,7.30353491089687e-05,9.60061443932412e-05,8.8349212631817e-06,0,4.35856115650297e-05,0.104473532931875,0.037899456240046
"24_F_2020-06-13_18-30_O.png",0.852421475219813,0.00295793163891323,0.0009465145646622,0.000226173984337452,0.000430555162892388,4.18186273123934e-05,0,3.12167217965754e-05,0.103097641193822,0.0398466728864512
"24_F_2020-06-14_10-20_O.png",0.85199739899918,0.00278417818740399,0.000759214233882748,0.000179643399018028,0.000315701186471026,3.53396850527268e-05,0,5.53655065826053e-05,0.100143243523414,0.043729915278995
"24_F_2020-06-15_09-30_O.png",0.858246633306004,0.00389089932430522,0.000543053160310235,0.000123688897684544,0.000263280653642815,2.59157690386663e-05,0,9.07051916353321e-05,0.087280187158972,0.0495356365384072
"24_F_2020-06-16_12-40_O.png",0.858413907815254,0.00459474805160536,0.000626101420184143,0.000106608049909059,8.18702703721504e-05,7.65693176142414e-06,0,5.94884698387568e-05,0.0882967920989888,0.0478128268920867
"24_F_2020-06-17_18-00_O.png",0.859037653256434,0.00486156267375345,0.00164918530246058,0.000328070076239481,0.000397571456843177,3.23947112983329e-05,0,4.18186273123934e-05,0.0954430654114011,0.0382086784842573
"25_F_2020-05-28_18-20_U.png",0.828981840113841,0.0251424189307625,0.0301076446806706,0.055892067889891,0.0398366599756863,0.0140516477717151,0.000781596034416141,0.00411295034538652,0.000593117714134932,0.000500056543496084
"25_F_2020-05-29_20-10_U.png",0.833507086784843,0.0109252636340505,0.0315701186471026,0.0414004410392695,0.0515558885339214,0.0281763308925391,0.000957116470178018,0.000860521331033898,0.000644949252212264,0.000402283414850207
"25_F_2020-05-30_18-00_R.png",0.832478701949808,0.00899100487216458,0.0382793578543628,0.0370948894103456,0.0467043387709329,0.0198844627896676,0.0109747391931243,0.00374306164183465,0.00134408602150538,0.000505357496253993
"25_F_2020-06-01_08-30_R.png",0.833670827325587,0.0102732464448277,0.0326261862354283,0.0647900115914167,0.0339914760679653,0.00253621139728403,0.00195369558866491,0.0163340024313703,0.00308338752085041,0.000740955396605505
"25_F_2020-06-02_08-20_R.png",0.834126120268016,0.0167215609774486,0.0353573548952532,0.0638199372367193,0.0189043755242053,7.53913281124839e-05,1.17798950175756e-06,0.0229554814207496,0.00706440304204009,0.000974197317953502
"25_F_2020-06-03_08-30_R.png",0.834947767945492,0.0174006719252118,0.0425872654622902,0.0692445788923129,0.00863937500588995,9.48281548914836e-05,0,0.021282147333503,0.00576566961635238,3.76956640562419e-05
"25_F_2020-06-04_09-00_R.png",0.83589840547341,0.0219730381762838,0.0428228633626417,0.050799619273793,0.000508891464759266,7.00903753545748e-05,0,0.037156144864437,0.0107320733557623,3.88736535579995e-05
"25_F_2020-06-05_09-30_V.png",0.834777548462488,0.0303850612083345,0.0483140614250846,0.0272557320969156,0.00039580447259054,6.89123858528173e-05,0,0.0458667882351832,0.0129178328762734,1.82588372772422e-05
"25_F_2020-06-06_10-50_V.png",0.838833366317039,0.0400322062329781,0.0314328828701479,0.00689595054328876,0.000273293564407754,5.00645538246963e-05,0,0.0551758502728224,0.026043580899607,0.0012628047458841
"25_F_2020-06-07_11-50_V.png",0.838970013099243,0.0227198835203981,0.0014571730136741,0.000229118958091845,0.000315701186471026,4.41746063159085e-05,0,0.0639931016934777,0.0628592867980361,0.00941154712429203
"25_F_2020-06-08_09-10_V.png",0.836048010140134,0.033463147776427,0.000711505659061566,0.000153727629979362,0.000343383939762329,3.82846588071207e-05,0,0.0446081064525553,0.0740825817760312,0.0105512519672425
"25_F_2020-06-09_11-20_O.png",0.842031607814311,0.0352978664254144,0.000860521331033898,0.000162562551242543,0.000310400233713117,4.2996616814151e-05,0,0.0284508024464486,0.0815133395531179,0.0113299030279042
"25_F_2020-06-10_09-40_O.png",0.836974498883266,0.0387375957705465,0.000676754968759718,0.000199080225797028,0.000418775267874813,5.12425433264539e-05,0,0.00892974941807319,0.101391912395277,0.0126203905270796
"25_F_2020-06-11_14-30_O.png",0.839142588561251,0.0240044810720647,0.00075332428637396,0.000187889325530331,0.000343972934513208,4.41746063159085e-05,0,0.00143420221838983,0.114432845174484,0.0196565218210775
"25_F_2020-06-12_09-10_O.png",0.843065882596854,0.00702729637273473,0.000660263115735113,0.000170808477754846,0.000349862882021995,4.77085748211812e-05,0,0.000145481703467059,0.115149651786303,0.0333830444903075
"25_F_2020-06-13_18-30_O.png",0.842979300368475,0.00647246331740692,0.000911174879609473,0.000164918530246058,0.000315701186471026,4.47636010667873e-05,0,6.47894225966658e-05,0.120567814499637,0.0284790741944908
"25_F_2020-06-14_10-20_O.png",0.842905676024615,0.00744077068785163,0.000541875170808478,0.000114264981670483,0.000273882559158633,2.414878478603e-05,0,0.00010130709715115,0.116777044282981,0.031821030410977
"25_F_2020-06-15_09-30_O.png",0.846278259968147,0.00402401213800383,0.00109317425763102,0.000190834299284725,0.000320413144478056,3.29837060492117e-05,0,5.8899475087878e-07,0.111797682659052,0.036262050832603
"25_F_2020-06-16_12-40_O.png",0.846399592886828,0.00510422851111551,0.00101071499250799,0.000179643399018028,0.000319235154976299,2.9449737543939e-05,0,3.82846588071207e-05,0.115803435959779,0.0311154146994242
"25_F_2020-06-17_18-00_O.png",0.848295566989907,0.0105117893189336,0.000695602800787839,0.000146659692968816,0.000290963406934117,3.18057165474541e-05,0,0.00031393420221839,0.110769886818769,0.0289437910529341
"26_B_2020-05-28_18-20_U.png",0.843548858292575,0.00505828692054696,0.0246447183662699,0.0417508929160423,0.0463503529256547,0.0335956715953747,0.00369358608276083,0.00114382780620659,0.000190245304533846,2.35597900351512e-05
"26_B_2020-05-29_20-10_R.png",0.850106136854108,0.0012851865464175,0.0130344538369474,0.0174601603950506,0.0495586073336914,0.0549161035876848,0.0120914732407905,0.000985388218220199,0.000422898231130964,0.000139591755958271
"26_B_2020-05-30_18-00_R.png",0.853172443527183,0.000781596034416141,0.0075721165172976,0.0142047864069435,0.0447176594762187,0.0613420363197723,0.0137489044697634,0.00329130266791062,0.000938857632900776,0.000230296947593603
"26_B_2020-06-01_08-30_R.png",0.854417578430541,0.00113734886394692,0.00552948272124999,0.0246835920198279,0.0562825714097236,0.0443772205102108,0.00486215166850433,0.00585284083948244,0.00236599191428006,0.000491221622232903
"26_B_2020-06-02_08-20_R.png",0.855129673084354,0.00133878506874747,0.006700404285997,0.0362255331580485,0.0480584377032032,0.0406388708263832,0.00285662454176208,0.00569911320950308,0.00294261777539039,0.000409940346611631
"26_B_2020-06-03_08-30_R.png",0.856985006549622,0.00321826731880165,0.00969897656272087,0.0378546926389792,0.0518945605156767,0.0300858518748881,0,0.00792904733633014,0.00232240630271503,1.11909002666968e-05
"26_B_2020-06-04_09-00_V.png",0.857822557085371,0.00517431888647008,0.0115537210332382,0.0352136401760388,0.0487510955302366,0.0136369954670964,1.17798950175756e-06,0.0210277016011233,0.00680347836740079,1.53138635228483e-05
"26_B_2020-06-05_09-30_V.png",0.856689920179431,0.0100441274867358,0.0123370840519069,0.0418616239292075,0.0383488592349665,0.00160913365940083,0,0.0293513754205423,0.00975316407980172,4.71195800703024e-06
"26_B_2020-06-06_10-50_V.png",0.862764812039995,0.0158993243052218,0.0124902226871354,0.033589781647866,0.0283736441340835,0.000785130002921414,0,0.0286875783363019,0.0168635087124104,0.000545998134064629
"26_B_2020-06-07_11-50_O.png",0.861155089385843,0.00467897430098103,0.00580631025416301,0.024702439851856,0.012783542073073,0.000130756834695089,0.00951579919519757,0.0331786633117526,0.0423204508401421,0.00572797395229614
"26_B_2020-06-08_09-10_O.png",0.86168871863014,0.00622155155353255,0.00569440125149605,0.0240451217098753,0.0162874718460509,0.000149015671972331,0.00294026179638687,0.0316832056392713,0.0471066221857831,0.00418362971549198
"26_B_2020-06-09_11-20_O.png",0.865904154062179,0.00411118336113389,0.00467838530623015,0.0182835750567791,0.0096371321138786,5.65434960843629e-05,0.00539990387605666,0.0307790986966724,0.0550450934381273,0.00610493059285856
"26_B_2020-06-10_09-40_O.png",0.861178649175878,0.00523969730381763,0.00535396228548811,0.0231539726517957,0.00290492211133414,3.06277270456966e-05,0.000803388840198656,0.0254999387445459,0.0660233665997569,0.00981147456013872
"26_B_2020-06-11_14-30_O.png",0.862894390885188,0.00317173673348223,0.00422721532705701,0.0133625239131869,0.00593117714134932,0.000316879175972784,0.00460181598861591,0.0230679794181674,0.0733728431012223,0.00905343831575773
"26_B_2020-06-12_09-10_O.png",0.868747231724671,0.00233065222922733,0.0030892774683592,0.010510022334681,0.00331191748419138,8.06922808703929e-05,0.00370654396728016,0.0190121615636161,0.0735377616314683,0.0156737393156352
"26_B_2020-06-13_18-30_O.png",0.868652403569779,0.00223111211632882,0.00314169800118741,0.00727585215760557,0.00134408602150538,9.89511181476351e-05,0.00186946933928925,0.0158775314994393,0.0789429664602829,0.0205659297164344
"26_B_2020-06-14_10-20_O.png",0.867240583151923,0.00271585479630206,0.00303626794078011,0.00617796594196753,0.00120331627604535,0.00010601905515818,0.00140121851234062,0.013595176839784,0.0813808157341702,0.023142781751529
"26_B_2020-06-15_09-30_O.png",0.872848991169791,0.00189597410307879,0.00249203679096812,0.00400280832697219,0.000255623721881391,4.829756957206e-05,0.000684411900521143,0.0102532206232978,0.0701981613939857,0.0373204743999321
"26_B_2020-06-16_12-40_O.png",0.87390741473712,0.00292200295910963,0.00231357138145185,0.00257390706134027,0.000326892086737723,5.41875170808478e-05,1.76698425263634e-06,0.00682762715218682,0.0860085474918248,0.0250640826288956
"26_B_2020-06-17_18-00_O.png",0.873386154382592,0.00267344717423878,0.00200434913724049,0.000929433716886715,0.000303921291453451,5.59545013334841e-05,0,0.00481797706218842,0.0615140227870289,0.0543147399470376
